combo_index,ATE_hat_DeDL,SE_DeDL
0,0.0,0.0
1,-0.1904154121875763,0.03416362624867964
2,0.06849734485149384,0.036839394917856864
3,-0.11322980374097824,0.05729214292386091
4,0.6446043848991394,0.03326899199783856
5,0.4728555679321289,0.05302505741143255
6,0.7124656438827515,0.05285752222668808
7,0.5520848035812378,0.0711931443492816
8,1.1630185842514038,0.03979809258121968
9,0.9998546242713928,0.058548884190091834
10,1.2354618310928345,0.056380201755256064
11,1.0869219303131104,0.07549586091474676
12,1.6482675075531006,0.04653796272713794
13,1.5102510452270508,0.0610855963453872
14,1.7207387685775757,0.05974172475801974
15,1.5978337526321411,0.07667527903682357
